[43-2][338-2][437-2][573-2];4,[38-2][76-2][280-2][493-2];3,[66-2][356-2][476-2][517-2];3,[215-2][360-2][398-2][433-2];3,[87-2][131-2][155-2][320-2];2,[247-2][435-2][475-2][572-2];2,[115-2][280-2][447-2][509-2];2,[2-2][31-2][69-2][577-2];2,[21-2][60-2][204-2][227-2];2,[26-2][162-2][427-2][458-2];2,[434-2][456-2][492-2][567-2];2,[185-2][483-2][498-2][572-2];2,[169-2][320-2][365-2][463-2];2,[54-2][204-2][289-2][357-2];2
[171-2][201-2][204-2][573-2];10,[189-2][201-2][204-2][573-2];9,[153-2][171-2][201-2][573-2];8.5,[114-2][171-2][260-2][572-2];8,[114-2][171-2][424-2][485-2];8,[116-2][171-2][351-2][398-2];8,[38-2][171-2][338-2][572-2];8,[201-2][240-2][382-2][400-2];7,[73-2][189-2][201-2][573-2];7,[171-2][201-2][338-2][572-2];7,[114-2][338-2][446-2][514-2];6,[171-2][209-2][338-2][525-2];6,[201-2][204-2][233-2][573-2];6,[116-2][171-2][260-2][572-2];6
[171-2][201-2][204-2][573-2];10,[189-2][201-2][204-2][573-2];9,[153-2][171-2][201-2][573-2];8.5,[114-2][171-2][424-2][485-2];8,[114-2][171-2][260-2][572-2];8,[38-2][171-2][338-2][572-2];8,[116-2][171-2][351-2][398-2];8,[201-2][240-2][382-2][400-2];7,[171-2][201-2][338-2][572-2];7,[73-2][189-2][201-2][573-2];7,[114-2][338-2][446-2][514-2];6,[154-2][189-2][201-2][204-2];6,[201-2][204-2][233-2][573-2];6,[171-2][209-2][338-2][525-2];6
[171-2][201-2][204-2][573-2];10,[189-2][201-2][204-2][573-2];9,[153-2][171-2][201-2][573-2];8.5,[114-2][171-2][424-2][485-2];8,[114-2][171-2][260-2][572-2];8,[116-2][171-2][351-2][398-2];8,[38-2][171-2][338-2][572-2];8,[171-2][201-2][338-2][572-2];7,[201-2][240-2][382-2][400-2];7,[73-2][189-2][201-2][573-2];7,[171-2][201-2][377-2][573-2];7,[116-2][171-2][260-2][572-2];6,[154-2][189-2][201-2][204-2];6,[171-2][209-2][338-2][525-2];6
[171-2][201-2][204-2][573-2];10,[189-2][201-2][204-2][573-2];9,[153-2][171-2][201-2][573-2];8.5,[114-2][171-2][260-2][572-2];8,[114-2][171-2][424-2][485-2];8,[116-2][171-2][351-2][398-2];8,[38-2][171-2][338-2][572-2];8,[171-2][201-2][338-2][572-2];7,[201-2][240-2][382-2][400-2];7,[73-2][189-2][201-2][573-2];7,[171-2][201-2][377-2][573-2];7,[171-2][338-2][446-2][525-2];6,[116-2][171-2][260-2][572-2];6,[154-2][189-2][201-2][204-2];6
[171-2][201-2][204-2][573-2];10,[189-2][201-2][204-2][573-2];9,[153-2][171-2][201-2][573-2];8.5,[114-2][171-2][424-2][485-2];8,[116-2][171-2][351-2][398-2];8,[114-2][171-2][260-2][572-2];8,[38-2][171-2][338-2][572-2];8,[171-2][201-2][338-2][572-2];7,[171-2][201-2][377-2][573-2];7,[73-2][189-2][201-2][573-2];7,[201-2][240-2][382-2][400-2];7,[116-2][171-2][260-2][572-2];6,[154-2][189-2][201-2][204-2];6,[189-2][201-2][397-2][573-2];6
[171-2][201-2][204-2][573-2];10,[189-2][201-2][204-2][573-2];9,[153-2][171-2][201-2][573-2];8.5,[38-2][171-2][338-2][572-2];8,[116-2][171-2][351-2][398-2];8,[114-2][171-2][260-2][572-2];8,[116-2][171-2][397-2][573-2];8,[114-2][171-2][424-2][485-2];8,[171-2][201-2][377-2][573-2];7,[171-2][201-2][338-2][572-2];7,[73-2][189-2][201-2][573-2];7,[201-2][240-2][382-2][400-2];7,[189-2][201-2][204-2][525-2];7,[154-2][189-2][201-2][204-2];6
[171-2][201-2][204-2][573-2];10,[189-2][201-2][204-2][573-2];9,[153-2][171-2][201-2][573-2];8.5,[38-2][171-2][338-2][572-2];8,[116-2][171-2][351-2][398-2];8,[116-2][171-2][397-2][573-2];8,[114-2][171-2][424-2][485-2];8,[114-2][171-2][260-2][572-2];8,[171-2][201-2][377-2][573-2];7,[171-2][201-2][338-2][572-2];7,[73-2][189-2][201-2][573-2];7,[201-2][240-2][382-2][400-2];7,[189-2][201-2][204-2][525-2];7,[154-2][189-2][201-2][204-2];6
[171-2][201-2][204-2][573-2];10,[189-2][201-2][204-2][573-2];9,[153-2][171-2][201-2][573-2];8.5,[38-2][171-2][338-2][572-2];8,[116-2][171-2][351-2][398-2];8,[116-2][171-2][397-2][573-2];8,[114-2][171-2][424-2][485-2];8,[114-2][171-2][260-2][572-2];8,[73-2][189-2][201-2][573-2];7,[201-2][240-2][382-2][400-2];7,[171-2][201-2][377-2][573-2];7,[189-2][201-2][204-2][525-2];7,[171-2][201-2][338-2][572-2];7,[154-2][189-2][201-2][204-2];6
[171-2][201-2][204-2][573-2];10,[189-2][201-2][204-2][573-2];9,[153-2][171-2][201-2][573-2];8.5,[38-2][171-2][338-2][572-2];8,[114-2][171-2][260-2][572-2];8,[116-2][171-2][351-2][398-2];8,[116-2][171-2][397-2][573-2];8,[114-2][171-2][424-2][485-2];8,[171-2][201-2][377-2][573-2];7,[73-2][189-2][201-2][573-2];7,[171-2][201-2][338-2][572-2];7,[189-2][201-2][204-2][525-2];7,[201-2][240-2][382-2][400-2];7,[154-2][189-2][201-2][204-2];6
[171-2][201-2][204-2][573-2];10,[189-2][201-2][204-2][573-2];9,[153-2][171-2][201-2][573-2];8.5,[114-2][171-2][260-2][572-2];8,[38-2][171-2][338-2][572-2];8,[116-2][171-2][351-2][398-2];8,[114-2][171-2][424-2][485-2];8,[116-2][171-2][397-2][573-2];8,[171-2][201-2][377-2][573-2];7,[73-2][189-2][201-2][573-2];7,[171-2][201-2][338-2][572-2];7,[189-2][201-2][204-2][525-2];7,[201-2][240-2][382-2][400-2];7,[57-2][171-2][201-2][572-2];7
[171-2][201-2][204-2][573-2];10,[189-2][201-2][204-2][573-2];9,[153-2][171-2][201-2][573-2];8.5,[116-2][171-2][351-2][398-2];8,[114-2][171-2][424-2][485-2];8,[116-2][171-2][397-2][573-2];8,[38-2][171-2][338-2][572-2];8,[114-2][171-2][260-2][572-2];8,[116-2][171-2][320-2][573-2];7,[57-2][171-2][201-2][572-2];7,[171-2][201-2][377-2][573-2];7,[73-2][189-2][201-2][573-2];7,[201-2][240-2][382-2][400-2];7,[171-2][201-2][338-2][572-2];7
[171-2][201-2][204-2][573-2];10,[189-2][201-2][204-2][573-2];9,[201-2][204-2][463-2][573-2];9,[153-2][171-2][201-2][573-2];8.5,[114-2][171-2][424-2][485-2];8,[114-2][171-2][260-2][572-2];8,[116-2][171-2][397-2][573-2];8,[116-2][171-2][351-2][398-2];8,[38-2][171-2][338-2][572-2];8,[171-2][201-2][377-2][573-2];7,[73-2][189-2][201-2][573-2];7,[116-2][171-2][320-2][573-2];7,[57-2][171-2][201-2][572-2];7,[201-2][240-2][382-2][400-2];7
[171-2][201-2][204-2][573-2];10,[189-2][201-2][204-2][573-2];9,[201-2][204-2][463-2][573-2];9,[153-2][171-2][201-2][573-2];8.5,[116-2][171-2][397-2][573-2];8,[116-2][171-2][351-2][398-2];8,[114-2][171-2][424-2][485-2];8,[38-2][171-2][338-2][572-2];8,[114-2][171-2][260-2][572-2];8,[171-2][201-2][377-2][573-2];7,[189-2][201-2][513-2][573-2];7,[57-2][171-2][201-2][572-2];7,[73-2][189-2][201-2][573-2];7,[116-2][171-2][320-2][573-2];7
[171-2][201-2][204-2][573-2];10,[201-2][204-2][463-2][573-2];9,[189-2][201-2][204-2][573-2];9,[153-2][171-2][201-2][573-2];8.5,[114-2][171-2][424-2][485-2];8,[116-2][171-2][397-2][573-2];8,[38-2][171-2][338-2][572-2];8,[114-2][171-2][260-2][572-2];8,[116-2][171-2][351-2][398-2];8,[171-2][201-2][377-2][573-2];7,[57-2][171-2][201-2][572-2];7,[189-2][201-2][513-2][573-2];7,[73-2][189-2][201-2][573-2];7,[116-2][171-2][320-2][573-2];7
[171-2][201-2][204-2][573-2];10,[189-2][201-2][204-2][573-2];9,[201-2][204-2][463-2][573-2];9,[153-2][171-2][201-2][573-2];8.5,[116-2][171-2][397-2][573-2];8,[38-2][171-2][338-2][572-2];8,[114-2][171-2][260-2][572-2];8,[116-2][171-2][351-2][398-2];8,[114-2][171-2][424-2][485-2];8,[171-2][201-2][377-2][573-2];7,[73-2][189-2][201-2][573-2];7,[189-2][201-2][513-2][573-2];7,[57-2][171-2][201-2][572-2];7,[116-2][171-2][320-2][573-2];7
[171-2][201-2][204-2][573-2];10,[201-2][204-2][463-2][573-2];9,[189-2][201-2][204-2][573-2];9,[32-2][201-2][204-2][573-2];9,[153-2][171-2][201-2][573-2];8.5,[114-2][171-2][260-2][572-2];8,[116-2][171-2][351-2][398-2];8,[114-2][171-2][424-2][485-2];8,[116-2][171-2][397-2][573-2];8,[38-2][171-2][338-2][572-2];8,[171-2][201-2][377-2][573-2];7,[189-2][201-2][513-2][573-2];7,[73-2][189-2][201-2][573-2];7,[57-2][171-2][201-2][572-2];7
[171-2][201-2][204-2][573-2];10,[32-2][201-2][204-2][573-2];9,[201-2][204-2][463-2][573-2];9,[189-2][201-2][204-2][573-2];9,[153-2][171-2][201-2][573-2];8.5,[116-2][171-2][351-2][398-2];8,[114-2][171-2][260-2][572-2];8,[38-2][171-2][338-2][572-2];8,[114-2][171-2][424-2][485-2];8,[116-2][171-2][397-2][573-2];8,[57-2][171-2][201-2][572-2];7,[189-2][201-2][513-2][573-2];7,[171-2][201-2][377-2][573-2];7,[73-2][189-2][201-2][573-2];7
[171-2][201-2][204-2][573-2];10,[189-2][201-2][204-2][573-2];9,[32-2][201-2][204-2][573-2];9,[201-2][204-2][463-2][573-2];9,[153-2][171-2][201-2][573-2];8.5,[114-2][171-2][424-2][485-2];8,[116-2][171-2][397-2][573-2];8,[116-2][171-2][351-2][398-2];8,[38-2][171-2][338-2][572-2];8,[114-2][171-2][260-2][572-2];8,[171-2][201-2][377-2][573-2];7,[57-2][171-2][201-2][572-2];7,[189-2][201-2][513-2][573-2];7,[73-2][189-2][201-2][573-2];7
[171-2][201-2][204-2][573-2];10,[189-2][201-2][204-2][573-2];9,[32-2][201-2][204-2][573-2];9,[201-2][204-2][463-2][573-2];9,[153-2][171-2][201-2][573-2];8.5,[116-2][171-2][397-2][573-2];8,[114-2][171-2][424-2][485-2];8,[114-2][171-2][260-2][572-2];8,[38-2][171-2][338-2][572-2];8,[116-2][171-2][351-2][398-2];8,[171-2][201-2][377-2][573-2];7,[189-2][201-2][513-2][573-2];7,[73-2][189-2][201-2][573-2];7,[57-2][171-2][201-2][572-2];7
[171-2][201-2][204-2][573-2];10,[189-2][201-2][204-2][573-2];9,[201-2][204-2][463-2][573-2];9,[32-2][201-2][204-2][573-2];9,[153-2][171-2][201-2][573-2];8.5,[114-2][171-2][424-2][485-2];8,[114-2][171-2][260-2][572-2];8,[38-2][171-2][338-2][572-2];8,[116-2][171-2][351-2][398-2];8,[116-2][171-2][397-2][573-2];8,[171-2][201-2][377-2][573-2];7,[189-2][201-2][513-2][573-2];7,[171-2][201-2][338-2][572-2];7,[73-2][189-2][201-2][573-2];7
[171-2][201-2][204-2][573-2];10,[201-2][204-2][463-2][573-2];9,[32-2][201-2][204-2][573-2];9,[189-2][201-2][204-2][573-2];9,[153-2][171-2][201-2][573-2];8.5,[114-2][171-2][424-2][485-2];8,[114-2][171-2][260-2][572-2];8,[38-2][171-2][338-2][572-2];8,[116-2][171-2][351-2][398-2];8,[116-2][171-2][397-2][573-2];8,[201-2][204-2][377-2][573-2];8,[171-2][201-2][377-2][573-2];7,[189-2][201-2][513-2][573-2];7,[171-2][204-2][394-2][573-2];7
[171-2][201-2][204-2][573-2];10,[189-2][201-2][204-2][573-2];9,[32-2][201-2][204-2][573-2];9,[201-2][204-2][463-2][573-2];9,[153-2][171-2][201-2][573-2];8.5,[116-2][171-2][351-2][398-2];8,[201-2][204-2][377-2][573-2];8,[115-2][171-2][201-2][573-2];8,[114-2][171-2][424-2][485-2];8,[114-2][171-2][260-2][572-2];8,[38-2][171-2][338-2][572-2];8,[116-2][171-2][397-2][573-2];8,[171-2][201-2][377-2][573-2];7,[171-2][201-2][338-2][572-2];7
[171-2][201-2][204-2][573-2];10,[189-2][201-2][204-2][573-2];9,[32-2][201-2][204-2][573-2];9,[201-2][204-2][463-2][573-2];9,[153-2][171-2][201-2][573-2];8.5,[38-2][171-2][338-2][572-2];8,[116-2][171-2][397-2][573-2];8,[116-2][171-2][351-2][398-2];8,[115-2][171-2][201-2][573-2];8,[114-2][171-2][424-2][485-2];8,[201-2][204-2][377-2][573-2];8,[114-2][171-2][260-2][572-2];8,[171-2][201-2][377-2][573-2];7,[171-2][201-2][338-2][572-2];7
[171-2][201-2][204-2][573-2];10,[189-2][201-2][204-2][573-2];9,[32-2][201-2][204-2][573-2];9,[201-2][204-2][463-2][573-2];9,[153-2][171-2][201-2][573-2];8.5,[201-2][204-2][377-2][573-2];8,[116-2][171-2][397-2][573-2];8,[38-2][171-2][338-2][572-2];8,[116-2][171-2][351-2][398-2];8,[114-2][171-2][260-2][572-2];8,[114-2][171-2][424-2][485-2];8,[115-2][171-2][201-2][573-2];8,[171-2][201-2][377-2][573-2];7,[171-2][201-2][338-2][572-2];7
[171-2][201-2][204-2][573-2];10,[189-2][201-2][204-2][573-2];9,[32-2][201-2][204-2][573-2];9,[201-2][204-2][463-2][573-2];9,[153-2][171-2][201-2][573-2];8.5,[116-2][171-2][397-2][573-2];8,[201-2][204-2][377-2][573-2];8,[114-2][171-2][424-2][485-2];8,[38-2][171-2][338-2][572-2];8,[116-2][171-2][351-2][398-2];8,[115-2][171-2][201-2][573-2];8,[114-2][171-2][260-2][572-2];8,[171-2][201-2][377-2][573-2];7,[171-2][201-2][338-2][572-2];7
[171-2][201-2][204-2][573-2];10,[189-2][201-2][204-2][573-2];9,[32-2][201-2][204-2][573-2];9,[201-2][204-2][463-2][573-2];9,[153-2][171-2][201-2][573-2];8.5,[38-2][171-2][338-2][572-2];8,[116-2][171-2][351-2][398-2];8,[115-2][171-2][201-2][573-2];8,[114-2][171-2][260-2][572-2];8,[116-2][171-2][397-2][573-2];8,[201-2][204-2][377-2][573-2];8,[114-2][171-2][424-2][485-2];8,[171-2][201-2][377-2][573-2];7,[171-2][201-2][338-2][572-2];7
[171-2][201-2][204-2][573-2];10,[32-2][201-2][204-2][573-2];9,[201-2][204-2][463-2][573-2];9,[189-2][201-2][204-2][573-2];9,[153-2][171-2][201-2][573-2];8.5,[201-2][204-2][377-2][573-2];8,[114-2][171-2][424-2][485-2];8,[115-2][171-2][201-2][573-2];8,[116-2][171-2][351-2][398-2];8,[116-2][171-2][397-2][573-2];8,[38-2][171-2][338-2][572-2];8,[114-2][171-2][260-2][572-2];8,[171-2][201-2][338-2][572-2];7,[171-2][201-2][377-2][573-2];7
[171-2][201-2][204-2][573-2];10,[32-2][201-2][204-2][573-2];9,[201-2][204-2][463-2][573-2];9,[189-2][201-2][204-2][573-2];9,[153-2][171-2][201-2][573-2];8.5,[38-2][171-2][338-2][572-2];8,[114-2][171-2][260-2][572-2];8,[115-2][171-2][201-2][573-2];8,[201-2][204-2][377-2][573-2];8,[114-2][171-2][424-2][485-2];8,[116-2][171-2][351-2][398-2];8,[116-2][171-2][397-2][573-2];8,[171-2][201-2][338-2][572-2];7,[171-2][201-2][377-2][573-2];7
[171-2][201-2][204-2][573-2];10,[201-2][204-2][463-2][573-2];9,[189-2][201-2][204-2][573-2];9,[32-2][201-2][204-2][573-2];9,[153-2][171-2][201-2][573-2];8.5,[201-2][204-2][377-2][573-2];8,[114-2][171-2][424-2][485-2];8,[38-2][171-2][338-2][572-2];8,[114-2][171-2][260-2][572-2];8,[115-2][171-2][201-2][573-2];8,[116-2][171-2][351-2][398-2];8,[116-2][171-2][397-2][573-2];8,[171-2][201-2][338-2][572-2];7,[171-2][201-2][377-2][573-2];7
[171-2][201-2][204-2][573-2];10,[189-2][201-2][204-2][573-2];9,[32-2][201-2][204-2][573-2];9,[201-2][204-2][463-2][573-2];9,[153-2][171-2][201-2][573-2];8.5,[201-2][204-2][377-2][573-2];8,[114-2][171-2][424-2][485-2];8,[38-2][171-2][338-2][572-2];8,[114-2][171-2][260-2][572-2];8,[115-2][171-2][201-2][573-2];8,[116-2][171-2][351-2][398-2];8,[116-2][171-2][397-2][573-2];8,[171-2][201-2][377-2][573-2];7,[171-2][201-2][338-2][572-2];7
[171-2][201-2][204-2][573-2];10,[201-2][204-2][463-2][573-2];9,[189-2][201-2][204-2][573-2];9,[32-2][201-2][204-2][573-2];9,[153-2][171-2][201-2][573-2];8.5,[115-2][171-2][201-2][573-2];8,[116-2][171-2][351-2][398-2];8,[116-2][171-2][397-2][573-2];8,[114-2][171-2][424-2][485-2];8,[201-2][204-2][377-2][573-2];8,[114-2][171-2][260-2][572-2];8,[38-2][171-2][338-2][572-2];8,[171-2][201-2][204-2][210-2];7,[171-2][201-2][377-2][573-2];7
[171-2][201-2][204-2][573-2];10,[189-2][201-2][204-2][573-2];9,[201-2][204-2][463-2][573-2];9,[32-2][201-2][204-2][573-2];9,[153-2][171-2][201-2][573-2];8.5,[116-2][171-2][351-2][398-2];8,[114-2][171-2][424-2][485-2];8,[115-2][171-2][201-2][573-2];8,[116-2][171-2][397-2][573-2];8,[201-2][204-2][377-2][573-2];8,[114-2][171-2][260-2][572-2];8,[38-2][171-2][338-2][572-2];8,[171-2][201-2][377-2][573-2];7,[171-2][201-2][338-2][572-2];7
[21-2][101-2][265-2][272-2];4,[31-2][209-2][290-2][408-2];3,[178-2][473-2][577-2][578-2];3,[143-2][435-2][447-2][488-2];2,[106-2][171-2][175-2][305-2];2,[389-2][447-2][464-2][496-2];2,[111-2][227-2][468-2][533-2];2,[213-2][225-2][278-2][386-2];2,[171-2][179-2][291-2][532-2];2,[40-2][435-2][507-2][514-2];2,[210-2][343-2][347-2][362-2];2,[212-2][247-2][300-2][476-2];2,[31-2][61-2][155-2][401-2];1.75,[178-2][329-2][473-2][578-2];1.5
[21-2][101-2][265-2][272-2];4,[31-2][209-2][290-2][408-2];3,[35-2][198-2][325-2][446-2];3,[178-2][473-2][577-2][578-2];3,[30-2][83-2][312-2][465-2];2,[104-2][178-2][226-2][446-2];2,[178-2][404-2][473-2][578-2];2,[106-2][171-2][175-2][305-2];2,[111-2][227-2][468-2][533-2];2,[111-2][166-2][227-2][533-2];2,[54-2][62-2][226-2][507-2];2,[212-2][247-2][300-2][476-2];2,[210-2][343-2][347-2][362-2];2,[40-2][435-2][507-2][514-2];2
[21-2][101-2][265-2][272-2];4,[21-2][101-2][257-2][265-2];3.5,[31-2][209-2][290-2][408-2];3,[35-2][198-2][325-2][446-2];3,[178-2][473-2][577-2][578-2];3,[143-2][435-2][447-2][488-2];2,[210-2][343-2][347-2][362-2];2,[154-2][435-2][447-2][488-2];2,[111-2][166-2][227-2][533-2];2,[62-2][178-2][226-2][446-2];2,[204-2][329-2][473-2][578-2];2,[212-2][247-2][300-2][476-2];2,[171-2][179-2][291-2][532-2];2,[111-2][227-2][468-2][533-2];2
[21-2][101-2][265-2][272-2];4,[21-2][101-2][257-2][265-2];3.5,[178-2][473-2][577-2][578-2];3,[31-2][209-2][290-2][408-2];3,[35-2][198-2][325-2][446-2];3,[40-2][435-2][507-2][512-2];3,[83-2][312-2][577-2][578-2];2,[54-2][280-2][352-2][430-2];2,[105-2][398-2][435-2][488-2];2,[111-2][166-2][227-2][533-2];2,[62-2][153-2][159-2][405-2];2,[61-2][198-2][491-2][513-2];2,[111-2][227-2][468-2][533-2];2,[360-2][464-2][509-2][528-2];2
[21-2][101-2][265-2][272-2];4,[21-2][101-2][257-2][265-2];3.5,[31-2][209-2][290-2][408-2];3,[21-2][50-2][257-2][265-2];3,[154-2][262-2][408-2][484-2];3,[40-2][435-2][507-2][512-2];3,[35-2][198-2][325-2][446-2];3,[178-2][473-2][577-2][578-2];3,[21-2][101-2][265-2][435-2];3,[105-2][398-2][435-2][488-2];2,[154-2][435-2][447-2][488-2];2,[31-2][209-2][290-2][513-2];2,[81-2][178-2][300-2][473-2];2,[24-2][290-2][441-2][457-2];2
[111-2][166-2][435-2][533-2];5,[31-2][209-2][290-2][446-2];5,[21-2][101-2][265-2][272-2];4,[21-2][101-2][257-2][265-2];3.5,[154-2][262-2][408-2][484-2];3,[35-2][198-2][325-2][446-2];3,[101-2][181-2][325-2][446-2];3,[40-2][435-2][507-2][512-2];3,[21-2][50-2][257-2][265-2];3,[31-2][209-2][290-2][408-2];3,[178-2][473-2][577-2][578-2];3,[21-2][101-2][265-2][435-2];3,[105-2][398-2][435-2][488-2];2,[9-2][25-2][491-2][513-2];2
[117-2][272-2][387-2][430-2];9,[31-2][209-2][290-2][446-2];5,[111-2][166-2][435-2][533-2];5,[21-2][101-2][265-2][272-2];4,[21-2][101-2][257-2][265-2];3.5,[83-2][312-2][325-2][544-2];3,[31-2][209-2][290-2][408-2];3,[40-2][435-2][507-2][512-2];3,[101-2][181-2][325-2][446-2];3,[35-2][198-2][325-2][446-2];3,[154-2][262-2][408-2][484-2];3,[21-2][50-2][257-2][265-2];3,[212-2][316-2][328-2][534-2];3,[180-2][181-2][312-2][544-2];3
[117-2][272-2][387-2][430-2];9,[111-2][166-2][435-2][533-2];5,[31-2][209-2][290-2][446-2];5,[17-2][212-2][265-2][272-2];4,[21-2][101-2][265-2][272-2];4,[21-2][101-2][257-2][265-2];3.5,[35-2][198-2][325-2][446-2];3,[21-2][101-2][265-2][435-2];3,[180-2][181-2][312-2][544-2];3,[212-2][316-2][328-2][534-2];3,[21-2][50-2][257-2][265-2];3,[21-2][50-2][257-2][405-2];3,[154-2][262-2][408-2][484-2];3,[101-2][181-2][325-2][446-2];3
[117-2][272-2][387-2][430-2];9,[31-2][209-2][290-2][446-2];5,[111-2][166-2][435-2][533-2];5,[204-2][377-2][446-2][488-2];4,[17-2][212-2][265-2][272-2];4,[21-2][101-2][265-2][272-2];4,[21-2][101-2][257-2][265-2];3.5,[21-2][101-2][265-2][435-2];3,[101-2][181-2][325-2][446-2];3,[154-2][262-2][408-2][484-2];3,[21-2][50-2][257-2][405-2];3,[21-2][50-2][257-2][265-2];3,[213-2][272-2][278-2][386-2];3,[204-2][290-2][408-2][479-2];3
[117-2][272-2][387-2][430-2];9,[101-2][181-2][408-2][484-2];6,[31-2][209-2][290-2][446-2];5,[111-2][166-2][435-2][533-2];5,[21-2][101-2][265-2][272-2];4,[204-2][377-2][446-2][488-2];4,[17-2][212-2][265-2][272-2];4,[21-2][101-2][257-2][265-2];3.5,[31-2][209-2][290-2][408-2];3,[21-2][50-2][257-2][405-2];3,[35-2][235-2][325-2][446-2];3,[154-2][262-2][408-2][484-2];3,[117-2][272-2][405-2][547-2];3,[101-2][181-2][325-2][446-2];3
[117-2][272-2][387-2][430-2];9,[21-2][386-2][435-2][436-2];9,[101-2][181-2][408-2][484-2];6,[31-2][209-2][290-2][446-2];5,[111-2][166-2][435-2][533-2];5,[21-2][101-2][265-2][272-2];4,[204-2][377-2][446-2][488-2];4,[17-2][212-2][265-2][272-2];4,[31-2][209-2][257-2][533-2];4,[21-2][101-2][257-2][265-2];3.5,[40-2][101-2][265-2][435-2];3,[21-2][50-2][257-2][265-2];3,[21-2][101-2][265-2][515-2];3,[101-2][181-2][325-2][446-2];3
[21-2][386-2][435-2][436-2];9,[117-2][272-2][387-2][430-2];9,[101-2][181-2][408-2][484-2];6,[111-2][166-2][435-2][533-2];5,[31-2][209-2][290-2][446-2];5,[21-2][101-2][265-2][272-2];4,[204-2][377-2][446-2][488-2];4,[17-2][212-2][265-2][272-2];4,[31-2][209-2][257-2][533-2];4,[21-2][101-2][257-2][265-2];3.5,[31-2][209-2][290-2][408-2];3,[25-2][101-2][265-2][272-2];3,[204-2][290-2][408-2][479-2];3,[40-2][101-2][265-2][435-2];3
[117-2][272-2][387-2][430-2];9,[21-2][386-2][435-2][436-2];9,[101-2][181-2][408-2][484-2];6,[31-2][209-2][290-2][446-2];5,[111-2][166-2][435-2][533-2];5,[22-2][61-2][373-2][446-2];4,[17-2][212-2][265-2][272-2];4,[21-2][101-2][265-2][272-2];4,[31-2][257-2][357-2][533-2];4,[204-2][377-2][446-2][488-2];4,[31-2][209-2][257-2][533-2];4,[21-2][101-2][257-2][265-2];3.5,[117-2][272-2][405-2][547-2];3,[25-2][101-2][265-2][272-2];3
[21-2][386-2][435-2][436-2];9,[117-2][272-2][387-2][430-2];9,[101-2][181-2][408-2][484-2];6,[21-2][101-2][387-2][455-2];5,[31-2][209-2][290-2][446-2];5,[111-2][166-2][435-2][533-2];5,[21-2][101-2][272-2][512-2];4.5,[204-2][377-2][446-2][488-2];4,[21-2][101-2][265-2][272-2];4,[31-2][209-2][257-2][533-2];4,[17-2][212-2][265-2][272-2];4,[31-2][257-2][357-2][533-2];4,[22-2][61-2][373-2][446-2];4,[21-2][101-2][257-2][265-2];3.5
[21-2][386-2][435-2][436-2];9,[117-2][272-2][387-2][430-2];9,[101-2][181-2][408-2][484-2];6,[111-2][166-2][435-2][533-2];5,[31-2][209-2][290-2][446-2];5,[21-2][101-2][387-2][455-2];5,[21-2][101-2][272-2][512-2];4.5,[17-2][212-2][265-2][272-2];4,[204-2][377-2][446-2][488-2];4,[21-2][101-2][265-2][272-2];4,[22-2][61-2][373-2][446-2];4,[21-2][101-2][257-2][366-2];4,[31-2][257-2][357-2][533-2];4,[31-2][209-2][257-2][533-2];4
[117-2][272-2][387-2][430-2];9,[21-2][386-2][435-2][436-2];9,[101-2][181-2][408-2][484-2];6,[21-2][386-2][435-2][446-2];5,[31-2][209-2][290-2][446-2];5,[111-2][166-2][435-2][533-2];5,[21-2][101-2][387-2][455-2];5,[21-2][101-2][272-2][512-2];4.5,[31-2][209-2][257-2][533-2];4,[31-2][257-2][357-2][533-2];4,[22-2][61-2][373-2][446-2];4,[17-2][212-2][265-2][272-2];4,[21-2][101-2][265-2][272-2];4,[204-2][377-2][446-2][488-2];4
[21-2][386-2][435-2][436-2];9,[117-2][272-2][387-2][430-2];9,[117-2][272-2][405-2][430-2];6,[101-2][181-2][408-2][484-2];6,[31-2][209-2][290-2][446-2];5,[21-2][101-2][387-2][455-2];5,[22-2][61-2][373-2][514-2];5,[111-2][166-2][435-2][533-2];5,[21-2][386-2][435-2][446-2];5,[21-2][101-2][272-2][512-2];4.5,[117-2][272-2][353-2][387-2];4,[17-2][212-2][265-2][272-2];4,[22-2][61-2][373-2][446-2];4,[21-2][101-2][257-2][366-2];4
[21-2][386-2][435-2][436-2];9,[117-2][272-2][387-2][430-2];9,[101-2][348-2][405-2][436-2];7,[101-2][181-2][408-2][484-2];6,[117-2][272-2][405-2][430-2];6,[31-2][209-2][290-2][446-2];5,[21-2][386-2][435-2][446-2];5,[22-2][61-2][373-2][514-2];5,[111-2][166-2][435-2][533-2];5,[21-2][101-2][387-2][455-2];5,[22-2][272-2][387-2][446-2];5,[21-2][101-2][272-2][512-2];4.5,[22-2][61-2][373-2][446-2];4,[21-2][101-2][257-2][366-2];4
[21-2][386-2][435-2][436-2];9,[117-2][272-2][387-2][430-2];9,[101-2][348-2][405-2][436-2];7,[101-2][181-2][408-2][484-2];6,[117-2][272-2][405-2][430-2];6,[21-2][101-2][387-2][455-2];5,[21-2][386-2][435-2][446-2];5,[111-2][166-2][435-2][533-2];5,[31-2][209-2][290-2][446-2];5,[22-2][61-2][373-2][514-2];5,[22-2][272-2][387-2][446-2];5,[21-2][101-2][435-2][457-2];5,[21-2][101-2][272-2][512-2];4.5,[21-2][386-2][435-2][533-2];4
