[54-2][87-2][384-2][389-2][400-2][544-2];1333.54,[101-2][264-2][320-2][347-2][394-2][401-2];1316.41,[47-2][204-2][234-2][350-2][483-2][578-2];1203.35,[47-2][204-2][234-2][350-2][483-2][516-2];1189.38,[36-2][68-2][364-2][398-2][408-2][516-2];1173.27,[117-2][190-2][191-2][305-2][342-2][430-2];1158.74,[154-2][224-2][328-2][351-2][455-2][509-2];1157.55,[36-2][60-2][73-2][166-2][437-2][578-2];1150.54,[54-2][165-2][252-2][316-2][364-2][434-2];1117.25,[29-2][73-2][159-2][166-2][437-2][578-2];1090.04,[32-2][106-2][169-2][384-2][493-2][571-2];1066.01,[47-2][169-2][234-2][350-2][483-2][516-2];1063.58,[139-2][271-2][295-2][335-2][437-2][559-2];1062.99,[101-2][264-2][320-2][401-2][506-2][557-2];1051.52,[139-2][271-2][295-2][335-2][347-2][437-2];1042.15,[72-2][116-2][139-2][312-2][559-2][577-2];1032.7,[36-2][60-2][73-2][166-2][437-2][557-2];1030.21,[17-2][175-2][193-2][309-2][336-2][509-2];1010.59,[117-2][180-2][335-2][342-2][430-2][507-2];999.071,[25-2][180-2][181-2][204-2][254-2][467-2];991.525,[106-2][336-2][339-2][355-2][373-2][519-2];987.429
[139-2][182-2][320-2][351-2][504-2][533-2];1878.88,[38-2][139-2][182-2][320-2][436-2][485-2];1870.6,[38-2][182-2][196-2][307-2][504-2][533-2];1864.29,[38-2][139-2][182-2][384-2][533-2][554-2];1854.8,[38-2][139-2][182-2][320-2][436-2][534-2];1854.6,[139-2][182-2][229-2][320-2][504-2][533-2];1833.26,[21-2][30-2][139-2][348-2][389-2][573-2];1831.44,[38-2][139-2][182-2][320-2][446-2][501-2];1825.76,[38-2][196-2][204-2][307-2][364-2][512-2];1810.9,[38-2][139-2][260-2][384-2][533-2][554-2];1805.8,[38-2][139-2][182-2][320-2][401-2][554-2];1805.73,[38-2][139-2][182-2][364-2][401-2][554-2];1801.7,[38-2][139-2][182-2][307-2][401-2][441-2];1801.14,[38-2][139-2][182-2][307-2][401-2][436-2];1797.11,[139-2][182-2][229-2][320-2][504-2][573-2];1793.42,[38-2][139-2][240-2][364-2][401-2][554-2];1792.17,[38-2][139-2][320-2][364-2][446-2][534-2];1784.71,[139-2][182-2][229-2][320-2][435-2][573-2];1784.33,[38-2][139-2][182-2][320-2][446-2][509-2];1783.62,[20-2][139-2][170-2][384-2][446-2][533-2];1776.09,[139-2][182-2][196-2][273-2][504-2][534-2];1770.4
[139-2][182-2][320-2][351-2][504-2][533-2];1878.88,[38-2][139-2][182-2][320-2][436-2][485-2];1870.6,[38-2][182-2][196-2][307-2][504-2][533-2];1864.29,[38-2][139-2][182-2][384-2][533-2][554-2];1854.8,[38-2][139-2][182-2][320-2][436-2][534-2];1854.6,[139-2][182-2][229-2][320-2][504-2][533-2];1833.26,[21-2][30-2][139-2][348-2][389-2][573-2];1831.44,[38-2][139-2][182-2][320-2][446-2][501-2];1825.76,[38-2][196-2][204-2][307-2][364-2][512-2];1810.9,[38-2][139-2][260-2][384-2][533-2][554-2];1805.8,[38-2][139-2][182-2][320-2][401-2][554-2];1805.73,[38-2][139-2][182-2][364-2][401-2][554-2];1801.7,[38-2][139-2][182-2][307-2][401-2][441-2];1801.14,[38-2][139-2][182-2][307-2][401-2][436-2];1797.11,[139-2][182-2][229-2][320-2][504-2][573-2];1793.42,[38-2][139-2][240-2][364-2][401-2][554-2];1792.17,[38-2][139-2][320-2][364-2][446-2][534-2];1784.71,[139-2][182-2][229-2][320-2][435-2][573-2];1784.33,[38-2][139-2][182-2][320-2][446-2][509-2];1783.62,[20-2][139-2][170-2][384-2][446-2][533-2];1776.09,[139-2][182-2][196-2][273-2][504-2][534-2];1770.4
[139-2][182-2][320-2][351-2][504-2][533-2];1878.88,[38-2][139-2][182-2][320-2][436-2][485-2];1870.6,[38-2][182-2][196-2][307-2][504-2][533-2];1864.29,[38-2][139-2][182-2][384-2][533-2][554-2];1854.8,[38-2][139-2][182-2][320-2][436-2][534-2];1854.6,[139-2][182-2][229-2][320-2][504-2][533-2];1833.26,[21-2][30-2][139-2][348-2][389-2][573-2];1831.44,[38-2][139-2][182-2][320-2][446-2][501-2];1825.76,[38-2][196-2][204-2][307-2][364-2][512-2];1810.9,[38-2][139-2][260-2][384-2][533-2][554-2];1805.8,[38-2][139-2][182-2][320-2][401-2][554-2];1805.73,[38-2][139-2][182-2][364-2][401-2][554-2];1801.7,[38-2][139-2][182-2][307-2][401-2][441-2];1801.14,[38-2][139-2][182-2][307-2][401-2][436-2];1797.11,[139-2][182-2][229-2][320-2][504-2][573-2];1793.42,[38-2][139-2][240-2][364-2][401-2][554-2];1792.17,[38-2][139-2][320-2][364-2][446-2][534-2];1784.71,[139-2][182-2][229-2][320-2][435-2][573-2];1784.33,[38-2][139-2][182-2][320-2][446-2][509-2];1783.62,[48-2][73-2][139-2][320-2][387-2][501-2];1781.73,[20-2][139-2][170-2][384-2][446-2][533-2];1776.09
[139-2][182-2][320-2][351-2][504-2][533-2];1878.88,[38-2][139-2][182-2][320-2][436-2][485-2];1870.6,[38-2][182-2][196-2][307-2][504-2][533-2];1864.29,[38-2][139-2][182-2][307-2][533-2][554-2];1860.49,[38-2][139-2][182-2][384-2][533-2][554-2];1854.8,[38-2][139-2][182-2][320-2][436-2][534-2];1854.6,[139-2][182-2][229-2][320-2][504-2][533-2];1833.26,[21-2][30-2][139-2][348-2][389-2][573-2];1831.44,[38-2][139-2][182-2][384-2][525-2][533-2];1825.96,[38-2][139-2][182-2][320-2][446-2][501-2];1825.76,[38-2][196-2][204-2][307-2][364-2][512-2];1810.9,[38-2][139-2][182-2][364-2][446-2][544-2];1806.51,[38-2][139-2][260-2][384-2][533-2][554-2];1805.8,[38-2][139-2][182-2][320-2][401-2][554-2];1805.73,[38-2][139-2][182-2][364-2][401-2][554-2];1801.7,[38-2][139-2][182-2][307-2][401-2][441-2];1801.14,[38-2][139-2][182-2][307-2][401-2][436-2];1797.11,[139-2][182-2][229-2][320-2][504-2][573-2];1793.42,[38-2][139-2][240-2][364-2][401-2][554-2];1792.17,[38-2][139-2][320-2][364-2][446-2][534-2];1784.71,[139-2][182-2][229-2][320-2][435-2][573-2];1784.33
[139-2][182-2][320-2][351-2][504-2][533-2];1878.88,[38-2][139-2][182-2][320-2][436-2][485-2];1870.6,[38-2][182-2][196-2][307-2][504-2][533-2];1864.29,[38-2][139-2][182-2][307-2][533-2][554-2];1860.49,[38-2][139-2][182-2][384-2][533-2][554-2];1854.8,[38-2][139-2][182-2][320-2][436-2][534-2];1854.6,[139-2][182-2][229-2][320-2][504-2][533-2];1833.26,[21-2][30-2][139-2][348-2][389-2][573-2];1831.44,[38-2][139-2][182-2][384-2][525-2][533-2];1825.96,[38-2][139-2][182-2][320-2][446-2][501-2];1825.76,[38-2][196-2][204-2][307-2][364-2][512-2];1810.9,[38-2][139-2][182-2][364-2][446-2][544-2];1806.51,[38-2][139-2][260-2][384-2][533-2][554-2];1805.8,[38-2][139-2][182-2][320-2][401-2][554-2];1805.73,[38-2][139-2][182-2][364-2][401-2][554-2];1801.7,[38-2][139-2][182-2][307-2][401-2][441-2];1801.14,[38-2][139-2][182-2][307-2][401-2][436-2];1797.11,[139-2][182-2][229-2][320-2][504-2][573-2];1793.42,[38-2][139-2][240-2][364-2][401-2][554-2];1792.17,[38-2][139-2][320-2][364-2][446-2][534-2];1784.71,[38-2][139-2][182-2][320-2][446-2][509-2];1783.62
[139-2][182-2][320-2][402-2][412-2][533-2];1902.95,[139-2][182-2][320-2][351-2][504-2][533-2];1878.88,[38-2][139-2][182-2][320-2][436-2][485-2];1870.6,[38-2][182-2][196-2][307-2][504-2][533-2];1864.29,[38-2][139-2][182-2][307-2][533-2][554-2];1860.49,[38-2][139-2][182-2][384-2][533-2][554-2];1854.8,[38-2][139-2][182-2][320-2][436-2][534-2];1854.6,[139-2][182-2][229-2][320-2][504-2][533-2];1833.26,[21-2][30-2][139-2][348-2][389-2][573-2];1831.44,[38-2][139-2][182-2][384-2][525-2][533-2];1825.96,[38-2][139-2][182-2][320-2][446-2][501-2];1825.76,[38-2][196-2][204-2][307-2][364-2][512-2];1810.9,[38-2][139-2][182-2][364-2][446-2][544-2];1806.51,[38-2][139-2][260-2][384-2][533-2][554-2];1805.8,[38-2][139-2][182-2][320-2][401-2][554-2];1805.73,[38-2][139-2][182-2][364-2][401-2][554-2];1801.7,[38-2][139-2][182-2][307-2][401-2][441-2];1801.14,[38-2][139-2][182-2][307-2][401-2][436-2];1797.11,[139-2][182-2][229-2][320-2][504-2][573-2];1793.42,[94-2][139-2][204-2][320-2][456-2][534-2];1793.01,[38-2][139-2][240-2][364-2][401-2][554-2];1792.17
[139-2][182-2][320-2][402-2][412-2][533-2];1902.95,[139-2][182-2][320-2][351-2][504-2][533-2];1878.88,[38-2][139-2][182-2][320-2][436-2][485-2];1870.6,[38-2][182-2][196-2][307-2][504-2][533-2];1864.29,[38-2][139-2][182-2][307-2][533-2][554-2];1860.49,[38-2][139-2][182-2][384-2][533-2][554-2];1854.8,[38-2][139-2][182-2][320-2][436-2][534-2];1854.6,[38-2][139-2][182-2][307-2][364-2][554-2];1833.44,[139-2][182-2][229-2][320-2][504-2][533-2];1833.26,[21-2][30-2][139-2][348-2][389-2][573-2];1831.44,[38-2][139-2][182-2][384-2][525-2][533-2];1825.96,[38-2][139-2][182-2][320-2][446-2][501-2];1825.76,[38-2][196-2][204-2][307-2][364-2][512-2];1810.9,[38-2][139-2][182-2][364-2][446-2][544-2];1806.51,[38-2][139-2][260-2][384-2][533-2][554-2];1805.8,[38-2][139-2][182-2][320-2][401-2][554-2];1805.73,[38-2][139-2][182-2][364-2][401-2][554-2];1801.7,[38-2][139-2][182-2][307-2][401-2][441-2];1801.14,[38-2][139-2][182-2][307-2][401-2][436-2];1797.11,[139-2][182-2][229-2][320-2][504-2][573-2];1793.42,[94-2][139-2][204-2][320-2][456-2][534-2];1793.01
[139-2][182-2][320-2][402-2][412-2][533-2];1902.95,[139-2][182-2][320-2][351-2][504-2][533-2];1878.88,[38-2][139-2][182-2][320-2][436-2][485-2];1870.6,[38-2][182-2][196-2][307-2][504-2][533-2];1864.29,[38-2][139-2][182-2][307-2][533-2][554-2];1860.49,[38-2][139-2][182-2][384-2][533-2][554-2];1854.8,[38-2][139-2][182-2][320-2][436-2][534-2];1854.6,[38-2][139-2][182-2][307-2][364-2][554-2];1833.44,[139-2][182-2][229-2][320-2][504-2][533-2];1833.26,[21-2][30-2][139-2][348-2][389-2][573-2];1831.44,[38-2][139-2][182-2][384-2][525-2][533-2];1825.96,[38-2][139-2][182-2][320-2][446-2][501-2];1825.76,[38-2][196-2][204-2][307-2][364-2][512-2];1810.9,[38-2][139-2][309-2][320-2][485-2][554-2];1810.63,[38-2][139-2][182-2][364-2][446-2][544-2];1806.51,[38-2][139-2][260-2][384-2][533-2][554-2];1805.8,[38-2][139-2][182-2][320-2][401-2][554-2];1805.73,[38-2][139-2][182-2][364-2][401-2][554-2];1801.7,[38-2][139-2][182-2][307-2][401-2][441-2];1801.14,[38-2][139-2][182-2][307-2][401-2][436-2];1797.11,[139-2][182-2][229-2][320-2][504-2][573-2];1793.42
[139-2][182-2][320-2][402-2][412-2][533-2];1902.95,[139-2][182-2][320-2][351-2][504-2][533-2];1878.88,[38-2][139-2][182-2][320-2][436-2][485-2];1870.6,[38-2][182-2][196-2][307-2][504-2][533-2];1864.29,[38-2][139-2][182-2][307-2][533-2][554-2];1860.49,[38-2][139-2][182-2][384-2][533-2][554-2];1854.8,[38-2][139-2][182-2][320-2][436-2][534-2];1854.6,[38-2][139-2][182-2][307-2][364-2][554-2];1833.44,[139-2][182-2][229-2][320-2][504-2][533-2];1833.26,[21-2][30-2][139-2][348-2][389-2][573-2];1831.44,[38-2][139-2][182-2][384-2][525-2][533-2];1825.96,[38-2][139-2][182-2][320-2][446-2][501-2];1825.76,[38-2][196-2][204-2][307-2][364-2][512-2];1810.9,[38-2][139-2][309-2][320-2][485-2][554-2];1810.63,[38-2][139-2][182-2][364-2][446-2][544-2];1806.51,[38-2][139-2][260-2][384-2][533-2][554-2];1805.8,[38-2][139-2][182-2][320-2][401-2][554-2];1805.73,[38-2][139-2][182-2][364-2][401-2][554-2];1801.7,[38-2][139-2][182-2][307-2][401-2][441-2];1801.14,[38-2][139-2][182-2][307-2][401-2][436-2];1797.11,[139-2][182-2][229-2][320-2][504-2][573-2];1793.42
[139-2][182-2][320-2][402-2][412-2][533-2];1902.95,[139-2][182-2][320-2][351-2][504-2][533-2];1878.88,[38-2][139-2][307-2][320-2][412-2][533-2];1875.74,[38-2][139-2][182-2][320-2][436-2][485-2];1870.6,[38-2][182-2][196-2][307-2][504-2][533-2];1864.29,[38-2][139-2][182-2][307-2][533-2][554-2];1860.49,[38-2][139-2][182-2][384-2][533-2][554-2];1854.8,[38-2][139-2][182-2][320-2][436-2][534-2];1854.6,[38-2][139-2][182-2][307-2][364-2][554-2];1833.44,[139-2][182-2][229-2][320-2][504-2][533-2];1833.26,[21-2][30-2][139-2][348-2][389-2][573-2];1831.44,[38-2][139-2][182-2][384-2][525-2][533-2];1825.96,[38-2][139-2][182-2][320-2][446-2][501-2];1825.76,[38-2][196-2][204-2][307-2][364-2][512-2];1810.9,[38-2][139-2][309-2][320-2][485-2][554-2];1810.63,[38-2][139-2][182-2][364-2][446-2][544-2];1806.51,[38-2][139-2][260-2][384-2][533-2][554-2];1805.8,[38-2][139-2][182-2][320-2][401-2][554-2];1805.73,[38-2][139-2][182-2][364-2][401-2][554-2];1801.7,[38-2][139-2][182-2][307-2][401-2][441-2];1801.14,[38-2][139-2][182-2][307-2][401-2][436-2];1797.11
[139-2][182-2][320-2][402-2][412-2][533-2];1902.95,[38-2][139-2][182-2][336-2][441-2][504-2];1902.47,[139-2][182-2][320-2][351-2][504-2][533-2];1878.88,[38-2][139-2][307-2][320-2][412-2][533-2];1875.74,[38-2][139-2][182-2][320-2][436-2][485-2];1870.6,[38-2][182-2][196-2][307-2][504-2][533-2];1864.29,[38-2][139-2][182-2][307-2][533-2][554-2];1860.49,[38-2][139-2][182-2][384-2][533-2][554-2];1854.8,[38-2][139-2][182-2][320-2][436-2][534-2];1854.6,[38-2][139-2][182-2][307-2][364-2][554-2];1833.44,[139-2][182-2][229-2][320-2][504-2][533-2];1833.26,[21-2][30-2][139-2][348-2][389-2][573-2];1831.44,[38-2][139-2][182-2][384-2][525-2][533-2];1825.96,[38-2][139-2][182-2][320-2][446-2][501-2];1825.76,[38-2][139-2][182-2][307-2][364-2][441-2];1814.29,[38-2][196-2][204-2][307-2][364-2][512-2];1810.9,[38-2][139-2][309-2][320-2][485-2][554-2];1810.63,[38-2][139-2][182-2][364-2][446-2][544-2];1806.51,[38-2][139-2][260-2][384-2][533-2][554-2];1805.8,[38-2][139-2][182-2][320-2][401-2][554-2];1805.73,[38-2][139-2][182-2][364-2][401-2][554-2];1801.7
[139-2][182-2][320-2][402-2][412-2][533-2];1902.95,[38-2][139-2][182-2][336-2][441-2][504-2];1902.47,[139-2][182-2][320-2][351-2][504-2][533-2];1878.88,[38-2][139-2][307-2][320-2][412-2][533-2];1875.74,[38-2][139-2][182-2][320-2][436-2][485-2];1870.6,[38-2][182-2][196-2][307-2][504-2][533-2];1864.29,[38-2][139-2][182-2][307-2][533-2][554-2];1860.49,[38-2][139-2][182-2][384-2][533-2][554-2];1854.8,[38-2][139-2][182-2][320-2][436-2][534-2];1854.6,[38-2][139-2][182-2][307-2][364-2][554-2];1833.44,[139-2][182-2][229-2][320-2][504-2][533-2];1833.26,[21-2][30-2][139-2][348-2][389-2][573-2];1831.44,[38-2][139-2][182-2][384-2][525-2][533-2];1825.96,[38-2][139-2][182-2][320-2][446-2][501-2];1825.76,[38-2][139-2][182-2][307-2][364-2][441-2];1814.29,[38-2][196-2][204-2][307-2][364-2][512-2];1810.9,[38-2][139-2][309-2][320-2][485-2][554-2];1810.63,[38-2][139-2][182-2][364-2][446-2][544-2];1806.51,[38-2][139-2][260-2][384-2][533-2][554-2];1805.8,[38-2][139-2][182-2][320-2][401-2][554-2];1805.73,[38-2][139-2][320-2][364-2][446-2][554-2];1803.49
[139-2][182-2][320-2][402-2][412-2][533-2];1902.95,[38-2][139-2][182-2][336-2][441-2][504-2];1902.47,[139-2][182-2][320-2][351-2][504-2][533-2];1878.88,[38-2][139-2][307-2][320-2][412-2][533-2];1875.74,[38-2][139-2][182-2][320-2][436-2][485-2];1870.6,[38-2][182-2][196-2][307-2][504-2][533-2];1864.29,[38-2][139-2][182-2][307-2][533-2][554-2];1860.49,[38-2][139-2][182-2][384-2][533-2][554-2];1854.8,[38-2][139-2][182-2][320-2][436-2][534-2];1854.6,[38-2][139-2][182-2][307-2][364-2][554-2];1833.44,[139-2][182-2][229-2][320-2][504-2][533-2];1833.26,[21-2][30-2][139-2][348-2][389-2][573-2];1831.44,[38-2][139-2][182-2][320-2][384-2][554-2];1829.6,[38-2][139-2][182-2][384-2][525-2][533-2];1825.96,[38-2][139-2][182-2][320-2][446-2][501-2];1825.76,[38-2][139-2][182-2][307-2][364-2][441-2];1814.29,[38-2][196-2][204-2][307-2][364-2][512-2];1810.9,[38-2][139-2][309-2][320-2][485-2][554-2];1810.63,[38-2][139-2][182-2][364-2][446-2][544-2];1806.51,[38-2][139-2][260-2][384-2][533-2][554-2];1805.8,[38-2][139-2][182-2][320-2][401-2][554-2];1805.73
[38-2][139-2][182-2][307-2][364-2][577-2];1917.48,[139-2][182-2][320-2][402-2][412-2][533-2];1902.95,[38-2][139-2][182-2][336-2][441-2][504-2];1902.47,[139-2][182-2][320-2][351-2][504-2][533-2];1878.88,[38-2][139-2][307-2][320-2][412-2][533-2];1875.74,[38-2][139-2][182-2][320-2][436-2][485-2];1870.6,[38-2][182-2][196-2][307-2][504-2][533-2];1864.29,[38-2][139-2][182-2][307-2][533-2][554-2];1860.49,[38-2][139-2][182-2][320-2][554-2][571-2];1857.49,[38-2][139-2][182-2][384-2][533-2][554-2];1854.8,[38-2][139-2][182-2][320-2][436-2][534-2];1854.6,[38-2][139-2][182-2][320-2][436-2][482-2];1852.48,[38-2][139-2][182-2][307-2][364-2][554-2];1833.44,[139-2][182-2][229-2][320-2][504-2][533-2];1833.26,[21-2][30-2][139-2][348-2][389-2][573-2];1831.44,[38-2][139-2][182-2][320-2][384-2][554-2];1829.6,[38-2][139-2][182-2][384-2][525-2][533-2];1825.96,[38-2][139-2][182-2][320-2][446-2][501-2];1825.76,[38-2][139-2][182-2][307-2][364-2][441-2];1814.29,[38-2][196-2][204-2][307-2][364-2][512-2];1810.9,[38-2][139-2][309-2][320-2][485-2][554-2];1810.63
[38-2][139-2][182-2][320-2][364-2][554-2];1963.17,[38-2][139-2][182-2][307-2][364-2][577-2];1917.48,[38-2][139-2][182-2][320-2][485-2][501-2];1917.04,[139-2][182-2][320-2][402-2][412-2][533-2];1902.95,[38-2][139-2][182-2][336-2][441-2][504-2];1902.47,[139-2][182-2][320-2][351-2][504-2][533-2];1878.88,[38-2][139-2][307-2][320-2][412-2][533-2];1875.74,[38-2][139-2][182-2][320-2][436-2][485-2];1870.6,[38-2][182-2][196-2][307-2][504-2][533-2];1864.29,[38-2][139-2][182-2][307-2][533-2][554-2];1860.49,[38-2][139-2][182-2][320-2][554-2][571-2];1857.49,[38-2][139-2][182-2][384-2][533-2][554-2];1854.8,[38-2][139-2][182-2][320-2][436-2][534-2];1854.6,[38-2][139-2][182-2][320-2][436-2][482-2];1852.48,[38-2][139-2][182-2][307-2][364-2][554-2];1833.44,[139-2][182-2][229-2][320-2][504-2][533-2];1833.26,[21-2][30-2][139-2][348-2][389-2][573-2];1831.44,[38-2][139-2][182-2][320-2][384-2][554-2];1829.6,[38-2][139-2][182-2][384-2][525-2][533-2];1825.96,[38-2][139-2][182-2][320-2][446-2][501-2];1825.76,[139-2][182-2][229-2][402-2][412-2][441-2];1821.49
[38-2][139-2][182-2][320-2][364-2][554-2];1963.17,[38-2][139-2][182-2][307-2][364-2][577-2];1917.48,[38-2][139-2][182-2][320-2][485-2][501-2];1917.04,[139-2][182-2][320-2][402-2][412-2][533-2];1902.95,[38-2][139-2][182-2][336-2][441-2][504-2];1902.47,[139-2][182-2][320-2][351-2][504-2][533-2];1878.88,[38-2][139-2][307-2][320-2][412-2][533-2];1875.74,[38-2][139-2][182-2][320-2][436-2][485-2];1870.6,[38-2][182-2][196-2][307-2][504-2][533-2];1864.29,[38-2][139-2][182-2][307-2][533-2][554-2];1860.49,[139-2][182-2][314-2][320-2][364-2][533-2];1858.69,[38-2][139-2][182-2][320-2][554-2][571-2];1857.49,[38-2][139-2][182-2][384-2][533-2][554-2];1854.8,[38-2][139-2][182-2][320-2][436-2][534-2];1854.6,[38-2][139-2][182-2][320-2][436-2][482-2];1852.48,[139-2][177-2][182-2][320-2][412-2][533-2];1844.96,[38-2][139-2][182-2][307-2][364-2][554-2];1833.44,[139-2][182-2][229-2][320-2][504-2][533-2];1833.26,[21-2][30-2][139-2][348-2][389-2][573-2];1831.44,[38-2][139-2][182-2][320-2][384-2][554-2];1829.6,[38-2][139-2][182-2][384-2][525-2][533-2];1825.96
[38-2][139-2][182-2][320-2][364-2][554-2];1963.17,[38-2][139-2][182-2][307-2][364-2][577-2];1917.48,[38-2][139-2][182-2][320-2][485-2][501-2];1917.04,[139-2][182-2][320-2][402-2][412-2][533-2];1902.95,[38-2][139-2][182-2][336-2][441-2][504-2];1902.47,[139-2][182-2][320-2][351-2][504-2][533-2];1878.88,[38-2][139-2][307-2][320-2][412-2][533-2];1875.74,[38-2][139-2][182-2][320-2][436-2][485-2];1870.6,[38-2][182-2][196-2][307-2][504-2][533-2];1864.29,[38-2][139-2][182-2][307-2][533-2][554-2];1860.49,[139-2][182-2][314-2][320-2][364-2][533-2];1858.69,[38-2][139-2][182-2][320-2][554-2][571-2];1857.49,[38-2][139-2][182-2][384-2][533-2][554-2];1854.8,[38-2][139-2][182-2][320-2][436-2][534-2];1854.6,[38-2][139-2][182-2][320-2][436-2][482-2];1852.48,[139-2][177-2][182-2][320-2][412-2][533-2];1844.96,[38-2][139-2][182-2][307-2][364-2][554-2];1833.44,[139-2][182-2][229-2][320-2][504-2][533-2];1833.26,[21-2][30-2][139-2][348-2][389-2][573-2];1831.44,[38-2][139-2][182-2][320-2][384-2][554-2];1829.6,[38-2][139-2][182-2][384-2][525-2][533-2];1825.96
[38-2][139-2][182-2][320-2][364-2][554-2];1963.17,[38-2][139-2][182-2][320-2][441-2][554-2];1951.38,[139-2][182-2][320-2][384-2][533-2][554-2];1934.95,[38-2][139-2][182-2][307-2][364-2][577-2];1917.48,[38-2][139-2][182-2][320-2][485-2][501-2];1917.04,[139-2][182-2][320-2][402-2][412-2][533-2];1902.95,[38-2][139-2][182-2][336-2][441-2][504-2];1902.47,[139-2][182-2][320-2][351-2][504-2][533-2];1878.88,[38-2][139-2][307-2][320-2][412-2][533-2];1875.74,[38-2][139-2][182-2][320-2][436-2][485-2];1870.6,[38-2][182-2][196-2][307-2][504-2][533-2];1864.29,[38-2][139-2][182-2][307-2][533-2][554-2];1860.49,[139-2][182-2][314-2][320-2][364-2][533-2];1858.69,[38-2][139-2][182-2][320-2][554-2][571-2];1857.49,[38-2][139-2][182-2][384-2][533-2][554-2];1854.8,[38-2][139-2][182-2][320-2][436-2][534-2];1854.6,[38-2][139-2][182-2][320-2][436-2][482-2];1852.48,[139-2][177-2][182-2][320-2][412-2][533-2];1844.96,[38-2][139-2][182-2][307-2][364-2][554-2];1833.44,[139-2][182-2][229-2][320-2][504-2][533-2];1833.26,[21-2][30-2][139-2][348-2][389-2][573-2];1831.44
[38-2][139-2][182-2][320-2][364-2][554-2];1963.17,[38-2][139-2][182-2][320-2][441-2][554-2];1951.38,[139-2][182-2][320-2][384-2][533-2][554-2];1934.95,[38-2][139-2][182-2][307-2][364-2][577-2];1917.48,[38-2][139-2][182-2][320-2][485-2][501-2];1917.04,[139-2][182-2][320-2][402-2][412-2][533-2];1902.95,[38-2][139-2][182-2][336-2][441-2][504-2];1902.47,[139-2][182-2][320-2][351-2][504-2][533-2];1878.88,[38-2][139-2][307-2][320-2][412-2][533-2];1875.74,[38-2][139-2][182-2][320-2][436-2][485-2];1870.6,[38-2][182-2][196-2][307-2][504-2][533-2];1864.29,[38-2][139-2][182-2][307-2][533-2][554-2];1860.49,[139-2][182-2][314-2][320-2][364-2][533-2];1858.69,[38-2][139-2][182-2][320-2][554-2][571-2];1857.49,[38-2][139-2][182-2][384-2][533-2][554-2];1854.8,[38-2][139-2][182-2][320-2][436-2][534-2];1854.6,[38-2][139-2][182-2][320-2][436-2][482-2];1852.48,[139-2][177-2][182-2][320-2][412-2][533-2];1844.96,[38-2][139-2][182-2][307-2][364-2][554-2];1833.44,[139-2][182-2][229-2][320-2][504-2][533-2];1833.26,[38-2][139-2][182-2][384-2][525-2][533-2];1825.96
[38-2][139-2][182-2][320-2][364-2][554-2];1963.17,[38-2][139-2][182-2][320-2][441-2][554-2];1951.38,[139-2][182-2][320-2][384-2][533-2][554-2];1934.95,[38-2][139-2][182-2][307-2][364-2][577-2];1917.48,[38-2][139-2][182-2][320-2][485-2][501-2];1917.04,[139-2][182-2][320-2][402-2][412-2][533-2];1902.95,[38-2][139-2][182-2][336-2][441-2][504-2];1902.47,[139-2][182-2][320-2][351-2][504-2][533-2];1878.88,[38-2][139-2][307-2][320-2][412-2][533-2];1875.74,[38-2][139-2][182-2][320-2][436-2][485-2];1870.6,[38-2][182-2][196-2][307-2][504-2][533-2];1864.29,[38-2][139-2][182-2][307-2][533-2][554-2];1860.49,[139-2][182-2][314-2][320-2][364-2][533-2];1858.69,[38-2][139-2][182-2][320-2][554-2][571-2];1857.49,[38-2][139-2][182-2][384-2][533-2][554-2];1854.8,[38-2][139-2][182-2][320-2][436-2][534-2];1854.6,[38-2][139-2][182-2][320-2][436-2][482-2];1852.48,[139-2][177-2][182-2][320-2][412-2][533-2];1844.96,[38-2][139-2][182-2][307-2][364-2][554-2];1833.44,[139-2][182-2][229-2][320-2][504-2][533-2];1833.26,[38-2][139-2][182-2][384-2][525-2][533-2];1825.96
[38-2][139-2][182-2][320-2][364-2][554-2];1963.17,[38-2][139-2][182-2][320-2][441-2][554-2];1951.38,[139-2][182-2][320-2][384-2][533-2][554-2];1934.95,[38-2][139-2][182-2][307-2][364-2][577-2];1917.48,[38-2][139-2][182-2][320-2][485-2][501-2];1917.04,[139-2][182-2][320-2][402-2][412-2][533-2];1902.95,[38-2][139-2][182-2][336-2][441-2][504-2];1902.47,[139-2][182-2][320-2][351-2][504-2][533-2];1878.88,[38-2][139-2][307-2][320-2][412-2][533-2];1875.74,[38-2][139-2][182-2][320-2][436-2][485-2];1870.6,[38-2][182-2][196-2][307-2][504-2][533-2];1864.29,[38-2][139-2][182-2][307-2][533-2][554-2];1860.49,[139-2][182-2][314-2][320-2][364-2][533-2];1858.69,[38-2][139-2][182-2][320-2][554-2][571-2];1857.49,[38-2][139-2][182-2][384-2][533-2][554-2];1854.8,[38-2][139-2][182-2][320-2][436-2][534-2];1854.6,[38-2][139-2][182-2][320-2][436-2][482-2];1852.48,[139-2][177-2][182-2][320-2][412-2][533-2];1844.96,[38-2][139-2][182-2][307-2][364-2][554-2];1833.44,[139-2][182-2][229-2][320-2][504-2][533-2];1833.26,[38-2][139-2][182-2][307-2][364-2][441-2];1814.29
