TimeElapsed, Max, Min, Mean, Std, Number of items., Selected, Best Chromosomes
39,199,-3.82258050368,121.582962036,1.4876347842,934,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][241-0][358-2][393-0];188,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][394-0];188,[48-2][242-0][358-2][392-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182,[48-2][241-0][297-0][358-2];182
39,199,-5.99999982119,122.812789917,1.48974270813,904,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[48-2][242-0][358-2][392-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182
39,199,-5.99999982119,120.479133606,1.4778463946,937,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[48-2][242-0][358-2][392-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][392-0];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][297-0][358-2];182
39,199,-5.99999982119,122.201072693,1.4752694726,919,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][394-0];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][392-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182
39,199,-5.99999982119,122.567695618,1.48121327817,891,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][394-0];188,[48-2][242-0][358-2][392-0];188,[48-2][241-0][358-2][393-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182
40,199,-6.99999968708,121.934883118,1.48420964876,886,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][241-0][358-2][393-0];188,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][394-0];188,[48-2][242-0][358-2][392-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][392-0];182,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182
40,199,-6.99999968708,123.535392761,1.48330118452,893,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][394-0];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][392-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][392-0];182,[48-2][241-0][358-2][394-0];182
40,199,-5.19999990702,125.852409363,1.47866564992,874,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][394-0];188,[48-2][242-0][358-2][392-0];188,[48-2][241-0][358-2][393-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][392-0];182,[48-2][241-0][358-2][394-0];182
40,199,-4,126.190612793,1.46882194602,875,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][392-0];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182
40,199,-3.49514556635,126.110305786,1.47362372775,856,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][394-0];188,[48-2][242-0][358-2][392-0];188,[48-2][241-0][358-2][393-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][394-0];182,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][392-0];182
40,199,-9.99999985099,125.873687744,1.47328597855,848,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][392-0];188,[48-2][242-0][297-0][358-2];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182
40,199,-3.45454547326,121.637779236,1.50597710737,925,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][392-0];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182
40,199,-3.60606043346,125.698532104,1.47234571698,866,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][241-0][358-2][393-0];188,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][394-0];188,[48-2][242-0][358-2][392-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][392-0];182,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182
41,199,-4.06249999622,127.455833435,1.45722436711,867,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][394-0];188,[48-2][242-0][358-2][392-0];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][298-0][358-2];187,[47-2][68-0][242-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][392-0];182,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182
41,199,-5.99999982119,121.446502686,1.48741941533,1090,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[48-2][242-0][358-2][392-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182,[48-2][241-0][297-0][358-2];182
41,199,-3.60606043346,119.761871338,1.48594106206,953,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][392-0];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][394-0];182,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][392-0];182
41,199,-3.88888866997,119.385002136,1.48687709076,965,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][394-0];188,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][392-0];188,[48-2][241-0][358-2][393-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][394-0];182,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][392-0];182
41,199,-6.99999968708,120.352081299,1.48920158391,941,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][394-0];188,[48-2][242-0][297-0][358-2];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][392-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][392-0];182,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182
41,199,-4.99999992549,121.456916809,1.47751489896,927,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][392-0];188,[48-2][242-0][358-2][394-0];188,[48-2][242-0][297-0][358-2];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][392-0];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][297-0][358-2];182
41,199,-4.99999992549,124.859680176,1.46703768096,880,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][392-0];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[48-2][242-0][297-0][358-2];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][392-0];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][297-0][358-2];182
42,199,-8,124.648742676,1.47408071497,877,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][392-0];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][392-0];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][297-0][358-2];182
42,199,-3.74576251698,123.13482666,1.48849208844,895,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][392-0];188,[48-2][242-0][297-0][358-2];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182,[48-2][241-0][297-0][358-2];182
42,199,-3.20175450147,126.648101807,1.46832385957,866,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][392-0];188,[48-2][242-0][297-0][358-2];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182,[48-2][241-0][297-0][358-2];182
42,199,-7.49999960884,126.742866516,1.46881096934,857,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][394-0];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][392-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][392-0];182,[48-2][241-0][358-2][394-0];182
42,199,-7.49999960884,126.030815125,1.48213602027,872,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][394-0];188,[48-2][242-0][358-2][392-0];188,[48-2][241-0][358-2][393-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182
42,199,-4.33333331181,125.753135681,1.48066311607,872,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][392-0];188,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][392-0];182,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182
43,199,-4.33333331181,126.895591736,1.46890239949,834,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][394-0];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][392-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][392-0];182,[48-2][241-0][358-2][394-0];182
43,199,-3.66666655739,128.794235229,1.45288747714,834,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][394-0];188,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][392-0];188,[48-2][241-0][358-2][393-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][392-0];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][297-0][358-2];182
43,199,-2.62962965285,121.218467712,1.49630677021,912,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][392-0];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][394-0];182,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][392-0];182
43,199,-6.66666640176,122.440124512,1.48358189875,1063,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][394-0];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][392-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182
43,199,-3.60606043346,120.939674377,1.48366972835,955,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][392-0];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][392-0];182,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182
43,199,-6.99999968708,121.436477661,1.48521929716,932,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][241-0][358-2][393-0];188,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][392-0];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][392-0];182,[48-2][241-0][358-2][394-0];182
43,199,-3.49514556635,121.43296814,1.49065154391,910,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][358-2][392-0];188,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][394-0];188,[48-2][241-0][358-2][393-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][394-0];182,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][392-0];182
44,199,-4.57142857143,125.086357117,1.47008888283,904,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][394-0];188,[48-2][242-0][358-2][392-0];188,[48-2][241-0][358-2][393-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][392-0];182,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182
44,199,-4,126.169395447,1.47045713898,887,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][392-0];188,[48-2][242-0][358-2][394-0];188,[48-2][241-0][358-2][393-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182
44,199,-8,126.514427185,1.47245897843,834,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][392-0];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182
44,199,-5.49999983609,122.356582642,1.50094782751,912,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][392-0];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182
44,199,-3.49999984354,128.706329346,1.45886440063,828,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][392-0];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[48-2][242-0][298-0][358-2];187,[47-2][68-0][242-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][392-0];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][297-0][358-2];182
44,199,-4.49999996647,126.334007263,1.47484070535,837,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][241-0][358-2][393-0];188,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][394-0];188,[48-2][242-0][358-2][392-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182,[48-2][241-0][297-0][358-2];182
44,199,-2.99999991059,129.21736145,1.45292710653,837,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[48-2][242-0][358-2][392-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182
45,199,-4,129.554656982,1.45272342749,818,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][392-0];188,[48-2][242-0][358-2][394-0];188,[48-2][241-0][358-2][393-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][394-0];182,[48-2][241-0][358-2][392-0];182
45,199,-3.49514556635,125.897262573,1.47091647052,861,-1[48:136:228:358:0],[48-2][242-0][358-2][390-0];199,[48-2][242-0][358-2][393-0];194,[48-2][241-0][358-2][390-0];193,[48-2][68-0][242-0][358-2];191,[48-2][242-0][297-0][358-2];188,[48-2][242-0][358-2][392-0];188,[48-2][241-0][358-2][393-0];188,[48-2][242-0][358-2][394-0];188,[47-2][68-0][242-0][358-2];187,[48-2][242-0][298-0][358-2];187,[48-2][68-0][241-0][358-2];185,[48-2][241-0][297-0][358-2];182,[48-2][241-0][358-2][392-0];182,[48-2][241-0][358-2][394-0];182
